Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-06-05 16:00:16,"Överkropp",47m,"Preacher Curl (Machine)",3,10.0,10,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,10,0,0,"",,
2024-06-05 16:00:16,"Överkropp",47m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,8,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Stairclimber",1,0,0,10.0,160,"","",
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Pull Up (Assisted)",1,14.5,8,0,0,"",,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Pull Up (Assisted)",4,14.5,6,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Deadlift (Barbell)",2,50.0,5,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Deadlift (Barbell)",3,62.5,3,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Deadlift (Barbell)",4,62.5,3,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Deadlift (Barbell)",5,62.5,3,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Leg Press",1,40.0,10,0,0,"",,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Leg Press",2,40.0,10,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Leg Press",3,40.0,10,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Leg Press",4,40.0,10,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Back Extension",1,15.0,10,0,0,"",,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Back Extension",2,15.0,10,0,0,,,
2024-06-07 12:07:15,"Ben/Rygg 2",58m,"Back Extension",3,15.0,10,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-06-10 16:50:53,"Ben/Rygg",56m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Deadlift (Barbell)",3,62.5,5,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Deadlift (Barbell)",4,67.5,3,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Deadlift (Barbell)",5,675.0,3,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Stairclimber",1,0,0,10.0,175,"",,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Leg Extension (Machine)",1,35.0,11,0,0,"",,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Leg Extension (Machine)",2,35.0,11,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Leg Extension (Machine)",3,35.0,9,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Bulgarian Split Squat",1,20.0,11,0,0,"",,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Bulgarian Split Squat",2,20.0,10,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Bulgarian Split Squat",3,20.0,10,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Hip Thrust (Barbell)",1,50.0,8,0,0,"",,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Hip Thrust (Barbell)",2,50.0,10,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Hip Thrust (Barbell)",3,50.0,10,0,0,,,
2024-06-10 16:50:53,"Ben/Rygg",56m,"Hip Thrust (Barbell)",4,50.0,10,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Stairclimber",1,0,0,10.0,175,"","",
2024-06-14 10:43:01,"Överkropp",50m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-06-14 10:43:01,"Överkropp",50m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-06-14 10:43:01,"Överkropp",50m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Lat Pulldown (Cable)",3,20.0,8,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Lat Pulldown (Cable)",4,20.0,6,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-06-14 10:43:01,"Överkropp",50m,"Seated Row (Machine)",2,50.0,9,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Seated Row (Machine)",3,50.0,8,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Seated Row (Machine)",4,50.0,8,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Preacher Curl (Machine)",1,7.5,11,0,0,"",,
2024-06-14 10:43:01,"Överkropp",50m,"Preacher Curl (Machine)",2,7.5,12,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Preacher Curl (Machine)",3,7.5,10,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,8,0,0,"",,
2024-06-14 10:43:01,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,8,0,0,,,
2024-06-14 10:43:01,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Stairclimber",1,0,0,10.0,160,"","",
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Pull Up (Assisted)",1,14.5,9,0,0,"",,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Pull Up (Assisted)",4,14.5,7,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Romanian Deadlift (Barbell)",3,60.0,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Romanian Deadlift (Barbell)",4,60.0,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Romanian Deadlift (Barbell)",5,60.0,7,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Leg Press",1,40.0,10,0,0,"",,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Leg Press",2,50.0,9,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Leg Press",3,50.0,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Leg Press",4,50.0,9,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Lying Leg Curl (Machine)",1,30.0,8,0,0,"",,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Lying Leg Curl (Machine)",2,30.0,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Lying Leg Curl (Machine)",3,30.0,8,0,0,,,
2024-06-16 16:22:27,"Ben/Rygg 2",52m,"Lying Leg Curl (Machine)",4,30.0,8,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Stairclimber",1,0,0,10.0,175,"","",
2024-06-19 14:35:33,"Överkropp",58m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-06-19 14:35:33,"Överkropp",58m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-06-19 14:35:33,"Överkropp",58m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Lat Pulldown (Cable)",3,20.0,8,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Lat Pulldown (Cable)",4,20.0,8,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-06-19 14:35:33,"Överkropp",58m,"Seated Row (Machine)",2,50.0,9,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Seated Row (Machine)",3,50.0,8,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Seated Row (Machine)",4,50.0,9,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Preacher Curl (Machine)",1,7.5,11,0,0,"",,
2024-06-19 14:35:33,"Överkropp",58m,"Preacher Curl (Machine)",2,7.5,11,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Preacher Curl (Machine)",3,7.5,11,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,10,0,0,"",,
2024-06-19 14:35:33,"Överkropp",58m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,9,0,0,,,
2024-06-19 14:35:33,"Överkropp",58m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,8,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-06-20 10:51:35,"Ben/Rygg",55m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Deadlift (Barbell)",3,62.5,5,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Deadlift (Barbell)",5,67.5,4,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Stairclimber",1,0,0,10.0,175,"",,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Bulgarian Split Squat",1,20.0,12,0,0,"",,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Bulgarian Split Squat",2,25.0,7,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Bulgarian Split Squat",3,25.0,7,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Hip Thrust (Barbell)",2,50.0,10,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Hip Thrust (Barbell)",3,50.0,10,0,0,,,
2024-06-20 10:51:35,"Ben/Rygg",55m,"Hip Thrust (Barbell)",4,50.0,10,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Stairclimber",1,0,0,10.0,175,"","",
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Pull Up (Assisted)",1,14.5,8,0,0,"",,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Leg Press",1,40.0,10,0,0,"",,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Leg Press",2,50.0,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Leg Press",3,50.0,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Leg Press",4,50.0,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Lying Leg Curl (Machine)",1,30.0,8,0,0,"",,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Lying Leg Curl (Machine)",2,30.0,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Lying Leg Curl (Machine)",3,30.0,8,0,0,,,
2024-06-23 16:03:54,"Ben/Rygg 2",50m,"Lying Leg Curl (Machine)",4,30.0,8,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Stairclimber",1,0,0,10.0,175,"","",
2024-06-25 11:04:08,"Överkropp",1h 1m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Bench Press (Barbell)",2,30.0,6,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Bench Press (Barbell)",3,35.0,4,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Lat Pulldown (Cable)",2,20.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Lat Pulldown (Cable)",3,20.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Lat Pulldown (Cable)",4,20.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Seated Row (Machine)",2,50.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Seated Row (Machine)",3,50.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Seated Row (Machine)",4,50.0,9,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Preacher Curl (Machine)",1,10.0,8,0,0,"",,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Preacher Curl (Machine)",2,10.0,8,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Preacher Curl (Machine)",3,10.0,8,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,10,0,0,"",,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,10,0,0,,,
2024-06-25 11:04:08,"Överkropp",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,10,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",5,67.5,4,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Deadlift (Barbell)",6,67.5,3,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Stairclimber",1,0,0,10.0,175,"",,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Leg Extension (Machine)",2,40.0,8,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Leg Extension (Machine)",3,40.0,8,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Bulgarian Split Squat",1,25.0,7,0,0,"",,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Bulgarian Split Squat",2,25.0,7,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Bulgarian Split Squat",3,25.0,7,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Hip Thrust (Barbell)",2,60.0,8,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Hip Thrust (Barbell)",3,60.0,8,0,0,,,
2024-06-27 11:21:40,"Ben/Rygg",53m,"Hip Thrust (Barbell)",4,60.0,8,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Stairclimber",1,0,0,10.0,175,"","",
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Pull Up (Assisted)",1,14.5,9,0,0,"",,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Pull Up (Assisted)",2,14.5,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Pull Up (Assisted)",3,14.5,7,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Pull Up (Assisted)",4,14.5,7,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Romanian Deadlift (Barbell)",3,60.0,10,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Leg Press",1,40.0,10,0,0,"",,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Leg Press",2,50.0,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Leg Press",3,50.0,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Leg Press",4,50.0,9,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Lying Leg Curl (Machine)",1,30.0,8,0,0,"",,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Lying Leg Curl (Machine)",2,30.0,8,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Lying Leg Curl (Machine)",3,30.0,7,0,0,,,
2024-06-30 16:03:31,"Ben/Rygg 2",67h 2m,"Lying Leg Curl (Machine)",4,30.0,8,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",5,67.5,4,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Deadlift (Barbell)",6,67.5,4,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Stairclimber",1,0,0,10.0,175,"",,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Leg Extension (Machine)",1,40.0,9,0,0,"",,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Leg Extension (Machine)",2,40.0,8,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Leg Extension (Machine)",3,40.0,8,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Bulgarian Split Squat",1,25.0,8,0,0,"",,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Bulgarian Split Squat",2,25.0,8,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Bulgarian Split Squat",3,25.0,7,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Hip Thrust (Barbell)",2,60.0,9,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Hip Thrust (Barbell)",3,60.0,9,0,0,,,
2024-07-03 11:06:21,"Ben/Rygg",53m,"Hip Thrust (Barbell)",4,60.0,9,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Stairclimber",1,0,0,10.0,175,"","",
2024-07-04 11:14:55,"Överkropp",53m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-07-04 11:14:55,"Överkropp",53m,"Bench Press (Barbell)",2,30.0,6,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-07-04 11:14:55,"Överkropp",53m,"Lat Pulldown (Cable)",2,20.0,10,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Lat Pulldown (Cable)",3,20.0,10,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Lat Pulldown (Cable)",4,20.0,10,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-07-04 11:14:55,"Överkropp",53m,"Seated Row (Machine)",2,50.0,9,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Seated Row (Machine)",3,50.0,9,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Seated Row (Machine)",4,50.0,9,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Preacher Curl (Machine)",1,10.0,8,0,0,"",,
2024-07-04 11:14:55,"Överkropp",53m,"Preacher Curl (Machine)",2,10.0,8,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Preacher Curl (Machine)",3,10.0,8,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Triceps Pushdown (Cable - Straight Bar)",1,15.0,7,0,0,"",,
2024-07-04 11:14:55,"Överkropp",53m,"Triceps Pushdown (Cable - Straight Bar)",2,15.0,7,0,0,,,
2024-07-04 11:14:55,"Överkropp",53m,"Triceps Pushdown (Cable - Straight Bar)",3,15.0,7,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",5,67.5,3,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Deadlift (Barbell)",6,67.5,4,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Stairclimber",1,0,0,10.0,175,"",,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Leg Extension (Machine)",1,40.0,9,0,0,"",,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Leg Extension (Machine)",2,40.0,8,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Leg Extension (Machine)",3,40.0,8,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Bulgarian Split Squat",1,25.0,8,0,0,"",,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Bulgarian Split Squat",2,25.0,8,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Bulgarian Split Squat",3,25.0,7,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Hip Thrust (Barbell)",2,60.0,10,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Hip Thrust (Barbell)",3,60.0,10,0,0,,,
2024-07-08 15:58:23,"Ben/Rygg",54m,"Hip Thrust (Barbell)",4,60.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Stairclimber",1,0,0,10.0,175,"","",
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Pull Up (Assisted)",1,14.5,9,0,0,"",,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Pull Up (Assisted)",2,14.5,9,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Pull Up (Assisted)",4,14.5,7,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Romanian Deadlift (Barbell)",3,60.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Romanian Deadlift (Barbell)",4,60.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Romanian Deadlift (Barbell)",5,60.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Leg Press",1,40.0,10,0,0,"",,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Leg Press",2,50.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Leg Press",3,50.0,11,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Leg Press",4,50.0,10,0,0,,,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Lying Leg Curl (Machine)",1,30.0,10,0,0,"",,
2024-07-15 11:12:29,"Ben/Rygg 2",56m,"Lying Leg Curl (Machine)",2,30.0,8,0,0,,,
